data_iniSE;SE;casos_est;casos_est_min;casos_est_max;casos;p_rt1;p_inc100k;Localidade_id;nivel;id;versao_modelo;tweet;Rt;pop;tempmin;umidmax;receptivo;transmissao;nivel_inc;umidmed;umidmin;tempmed;tempmax;casprov;casprov_est;casprov_est_min;casprov_est_max;casconf;notif_accum_year;Nome_Município;codigo_municipio_completo
2022-07-17;202229;1.0;1;1;1;0.9631786;4.5926332;0;1;330560420222919416;2023-02-28;0.0;18.0;21774.0;20.1428571428571;94.0628928571429;0;0;0;79.7482162857143;66.2755917142857;23.3802198571429;25.8571428571429;;;;;;3;Silva Jardim;3305604
2022-07-10;202228;0.0;0;0;0;0.0;0.0;0;1;330560420222819416;2023-02-28;0.0;0.0;21774.0;21.2857142857143;91.6659228571429;0;0;0;78.3369521428571;66.3751471428571;23.4910517142857;25.7142857142857;;;;;;3;Silva Jardim;3305604
2022-07-03;202227;0.0;0;0;0;0.0;0.0;0;1;330560420222719416;2023-02-28;0.0;0.0;21774.0;19.1428571428571;91.6078042857143;0;0;0;72.9178278571429;56.3601841428571;23.3607534285714;26.5714285714286;;;;;;3;Silva Jardim;3305604
2022-06-26;202226;0.0;0;0;0;0.0;0.0;0;1;330560420222619416;2023-02-28;0.0;0.0;21774.0;17.7142857142857;87.0505814285714;0;0;0;71.4010827142857;58.2180594285714;21.4656485714286;24.0;;;;;;3;Silva Jardim;3305604
2022-06-19;202225;0.0;0;0;0;0.0;0.0;0;1;330560420222519416;2023-02-28;0.0;0.0;21774.0;19.4285714285714;94.0375377142857;0;0;0;77.9042055714286;60.7543421428571;22.9350601428571;25.7142857142857;;;;;;3;Silva Jardim;3305604
2022-06-12;202224;0.0;0;0;0;0.0;0.0;0;1;330560420222419416;2023-02-28;0.0;0.0;21774.0;17.0;94.8174562857143;0;0;0;71.5552258571429;54.2885317142857;21.2667778571429;23.8571428571429;;;;;;3;Silva Jardim;3305604
2022-06-05;202223;1.0;1;1;1;0.9632679;4.5926332;0;1;330560420222319416;2023-02-28;0.0;19.0;21774.0;18.7142857142857;90.8013522857143;0;0;0;78.2919357142857;66.2332865714286;21.4637754285714;24.0;;;;;;3;Silva Jardim;3305604
2022-05-29;202222;0.0;0;0;0;0.5;0.0;0;1;330560420222219416;2023-02-28;0.0;0.0;21774.0;20.5714285714286;92.9474157142857;0;0;0;79.4591855714286;70.0237921428571;23.4665032857143;25.5714285714286;;;;;;3;Silva Jardim;3305604
2022-05-22;202221;0.0;0;0;0;0.5;0.0;0;1;330560420222119416;2023-02-28;0.0;0.0;21774.0;19.0;90.8375114285714;0;0;0;70.9281244285714;55.6708815714286;23.579278;26.2857142857143;;;;;;3;Silva Jardim;3305604
2022-05-15;202220;0.0;0;0;0;0.5;0.0;0;1;330560420222019416;2023-02-28;0.0;0.0;21774.0;19.5714285714286;88.386838;0;0;0;70.6672492857143;59.1096475714286;22.1758242857143;24.4285714285714;;;;;;3;Silva Jardim;3305604
2022-05-08;202219;0.0;0;0;0;0.5;0.0;0;1;330560420221919416;2023-02-28;0.0;0.0;21774.0;20.7142857142857;90.9081937142857;0;0;0;76.2162507142857;65.647089;23.6071427142857;25.2857142857143;;;;;;3;Silva Jardim;3305604
2022-05-01;202218;0.0;0;0;0;0.5;0.0;0;1;330560420221819416;2023-02-28;0.0;0.0;21774.0;21.7142857142857;92.5771837142857;0;0;0;77.436263;64.0319891428571;25.7209837142857;28.0;;;;;;3;Silva Jardim;3305604
2022-04-24;202217;0.0;0;0;0;0.5;0.0;0;1;330560420221719416;2023-02-28;0.0;0.0;21774.0;23.8571428571429;88.7556292857143;0;0;0;76.9562105714286;68.295853;25.9952905714286;27.7142857142857;;;;;;3;Silva Jardim;3305604
2022-04-17;202216;0.0;0;0;0;0.5;0.0;0;1;330560420221619416;2023-02-28;0.0;0.0;21774.0;21.4285714285714;89.3226757142857;0;0;0;72.2087471428571;59.6891718571429;25.3084771428571;27.7142857142857;;;;;;3;Silva Jardim;3305604
2022-04-10;202215;0.0;0;0;0;0.5;0.0;0;1;330560420221519416;2023-02-28;0.0;0.0;21774.0;22.5714285714286;91.7270828571429;0;0;0;76.6255057142857;65.2899795714286;25.4631315714286;27.5714285714286;;;;;;3;Silva Jardim;3305604
2022-04-03;202214;0.0;0;0;0;0.5;0.0;0;1;330560420221419416;2023-02-28;0.0;0.0;21774.0;23.5714285714286;94.2038985714286;0;0;0;85.9201531428571;76.823223;25.291837;27.2857142857143;;;;;;3;Silva Jardim;3305604
2022-03-27;202213;0.0;0;0;0;0.5;0.0;0;1;330560420221319416;2023-02-28;0.0;0.0;21774.0;23.8571428571429;95.8386157142857;0;0;0;84.039572;71.0292721428571;26.2566628571429;28.7142857142857;;;;;;3;Silva Jardim;3305604
2022-03-20;202212;0.0;0;0;0;0.5;0.0;0;1;330560420221219416;2023-02-28;0.0;0.0;21774.0;22.5714285714286;90.1490708571429;0;0;0;70.9988271428571;58.4159684285714;26.6557561428571;28.8571428571429;;;;;;3;Silva Jardim;3305604
2022-03-13;202211;0.0;0;0;0;0.5;0.0;0;1;330560420221119416;2023-02-28;0.0;0.0;21774.0;24.2857142857143;89.5300428571429;0;0;0;73.3605592857143;58.9040278571429;27.5651492857143;30.5714285714286;;;;;;3;Silva Jardim;3305604
2022-03-06;202210;0.0;0;0;0;0.5;0.0;0;1;330560420221019416;2023-02-28;0.0;0.0;21774.0;24.0;90.9829585714286;0;0;0;70.5121032857143;55.9890328571429;27.8537935714286;31.1428571428571;;;;;;3;Silva Jardim;3305604
2022-02-27;202209;0.0;0;0;0;0.5;0.0;0;1;330560420220919416;2023-02-28;0.0;0.0;21774.0;23.7142857142857;93.3672785714286;0;0;0;71.6112558571429;56.5781887142857;28.0772325714286;31.4285714285714;;;;;;3;Silva Jardim;3305604
2022-02-20;202208;0.0;0;0;0;0.5;0.0;0;1;330560420220819416;2023-02-28;0.0;0.0;21774.0;24.1428571428571;95.0573185714286;0;0;0;78.2012158571429;68.5582738571429;27.6397172857143;29.7142857142857;;;;;;3;Silva Jardim;3305604
2022-02-13;202207;0.0;0;0;0;0.5;0.0;0;1;330560420220719411;2023-02-23;0.0;0.0;21774.0;23.5714285714286;93.4381271428571;0;0;0;79.1255171428571;71.9436327142857;26.6302981428571;28.2857142857143;;;;;;3;Silva Jardim;3305604
2022-02-06;202206;0.0;0;0;0;0.5;0.0;0;1;330560420220619402;2023-02-14;0.0;0.0;21774.0;23.0;92.6445271428571;0;0;0;81.574815;69.5394672857143;25.234484;27.7142857142857;;;;;;3;Silva Jardim;3305604
2022-01-30;202205;0.0;0;0;0;0.5;0.0;0;1;330560420220519397;2023-02-09;0.0;0.0;21774.0;24.1428571428571;92.5981514285714;0;0;0;79.9154378571429;66.9133232857143;27.1420617142857;30.0;;;;;;3;Silva Jardim;3305604
2022-01-23;202204;0.0;0;0;0;0.5;0.0;0;1;330560420220419384;2023-01-27;0.0;0.0;21774.0;24.1428571428571;91.0824271428571;0;0;0;74.5971537142857;64.8396907142857;27.3859235714286;29.5714285714286;;;;;;3;Silva Jardim;3305604
2022-01-16;202203;0.0;0;0;0;0.5;0.0;0;1;330560420220319384;2023-01-27;0.0;0.0;21774.0;24.1428571428571;91.9371057142857;0;0;0;76.9091127142857;68.3758665714286;27.167814;29.1428571428571;;;;;;3;Silva Jardim;3305604
2022-01-09;202202;0.0;0;0;0;0.5;0.0;0;1;330560420220219375;2023-01-18;0.0;0.0;21774.0;23.1428571428571;95.1058771428571;0;0;0;84.1636694285714;75.5696922857143;25.6786715714286;27.5714285714286;;;;;;3;Silva Jardim;3305604
2022-01-02;202201;0.0;0;0;0;0.5;0.0;0;1;330560420220119368;2023-01-11;0.0;0.0;21774.0;23.5714285714286;92.7918457142857;0;0;0;79.4361681428571;68.954822;26.5120981428571;29.1428571428571;;;;;;3;Silva Jardim;3305604
